2001.09.21  9628 -18 -51 293  800 Fkc 17  33 Beta-Gamma
2001.09.21  9629 +26 -23 321   60 Dso  4   7 Beta
2001.09.21  9630 +27 +36  20   10 Cso  3   3 Beta
2001.09.21  9631 +08 +15 359   60 Dao  4   9 Beta
2001.09.21  9632 -18 -76 268  390 Eko 12   6 Beta
2001.09.22  9616 -12 +51  22  120 Fao 18  11 Beta-Gamma
2001.09.22  9620 +11 -04 327  140 Dko  6  10 Beta
2001.09.22  9621 +14 -07 324  150 Dao  4   6 Beta
2001.09.22  9622 +12 +18 349   80 Dao  6  17 Beta
2001.09.22  9624 +03 -14 317   90 Hsx  2   2 Alpha
2001.09.22  9625 -30 +51  22    0 Axx  0   1 Alpha
2001.09.22  9626 +25 +01 332   30 Cso  4   7 Beta
2001.09.22  9627 +03 -30 301   50 Cao  2   3 Beta
2001.09.22  9628 -18 -38 293  790 Fkc 16  44 Beta-Gamma
2001.09.22  9629 +26 -11 320   50 Dao  6   9 Beta
2001.09.22  9631 +09 +24 355  120 Dac  7  15 Beta
2001.09.22  9632 -17 -56 275  640 Dki  9  13 Beta
2001.09.23  9616 -12 +64  22  160 Fso 19   9 Beta-Gamma
2001.09.23  9620 +12 +10 328  110 Dao  4   6 Beta
2001.09.23  9621 +15 +04 322  180 Cao  6   9 Beta
2001.09.23  9622 +12 +32 350  300 Dki  9  27 Beta
2001.09.23  9624 +02 +00 318  100 Hsx  2   1 Alpha
2001.09.23  9626 +25 +14 332   10 Bxo  4   4 Beta
2001.09.23  9627 +02 -17 301   50 Cso  3   5 Beta
2001.09.23  9628 -17 -25 293  630 Fac 17  58 Beta-Gamma
2001.09.23  9629 +26 +02 320   40 Dso  6  10 Beta
2001.09.23  9631 +08 +43   1   50 Dao  6   9 Beta
2001.09.23  9632 -18 -45 273  710 Dko  9  20 Beta-Gamma
2001.09.23  9633 +23 -75 243   90 Hsx  3   1 Alpha
2001.09.23  9634 +12 -76 242   90 Dao  4   4 Beta
2001.09.24  9616 -12 +77  22  130 Fso 20   5 Beta
2001.09.24  9620 +12 +23 328  100 Cao  4   5 Beta
2001.09.24  9621 +14 +18 323  220 Cko  5   9 Beta
2001.09.24  9622 +13 +45 350  330 Dki 10  23 Beta-Gamma
2001.09.24  9624 +02 +13 318  110 Hsx  2   1 Alpha
2001.09.24  9627 +01 -03 302   50 Dso  4   6 Beta
2001.09.24  9628 -18 -12 293  720     19  58 Beta-Gamma-Delta
2001.09.24  9629 +25 +15 320   40 Dao  6   8 Beta
2001.09.24  9631 +07 +57   2   10 Bxo  6   5 Beta
2001.09.24  9632 -18 -32 273  780      8  17 Beta-Gamma-Delta
2001.09.24  9633 +23 -62 243   90 Hsx  2   1 Alpha
2001.09.24  9634 +12 -68 237  230 Fao 16   4 Beta
2001.09.24  9635 +22 -13 292   10 Bxo  3   3 Beta
2001.09.25  9616 -09 +88  19   60 Cso  6   2 Beta
2001.09.25  9620 +12 +36 327   80 Cso  4   5 Beta
2001.09.25  9621 +14 +32 323  210 Cao  6   7 Beta
2001.09.25  9622 +13 +59 350  270 Eao 12  15 Beta
2001.09.25  9624 +03 +26 317  100 Hsx  2   1 Alpha
2001.09.25  9627 +01 +11 302   80 Dso  6  16 Beta
2001.09.25  9628 -18 +01 292  880     19  66 Beta-Gamma-Delta
2001.09.25  9629 +26 +28 319   40 Cso  4   5 Beta
2001.09.25  9631 +08 +69 360    0 Axx  0   1 Alpha
2001.09.25  9632 -19 -19 272  790      9  23 Beta-Gamma-Delta
2001.09.25  9633 +22 -50 241   90 Hax  3   1 Alpha
2001.09.25  9634 +12 -54 237  120 Dao  5   5 Beta
2001.09.25  9635 +21 -02 289   40 Dso  6   8 Beta
2001.09.25  9636 +12 -65 226  260 Eao 11   7 Beta
2001.09.25  9637 -14 -71 220  140 Dao  9   3 Beta
2001.09.26  9620 +12 +50 328   70 Hsx  2   2 Alpha
2001.09.26  9621 +14 +45 323  150 Cao  4   4 Beta
2001.09.26  9622 +13 +73 351  200 Dao 10   6 Beta
2001.09.26  9624 +03 +40 318   90 Hsx  2   1 Alpha
2001.09.26  9627 +01 +24 302   60 Dao  7  16 Beta
2001.09.26  9628 -18 +14 292  880     19  66 Beta-Gamma-Delta
2001.09.26  9629 +26 +42 320    0 Bxo  1   2 Beta
2001.09.26  9631 +09 +85   3    0 Axx  0   1 Alpha
2001.09.26  9632 -19 -06 272  700      9  23 Beta-Gamma-Delta
2001.09.26  9633 +22 -36 242   70 Hsx  2   1 Alpha
2001.09.26  9634 +12 -41 237   80 Dao  7  11 Beta
2001.09.26  9635 +21 +12 290   50 Dso  7  13 Beta
2001.09.26  9636 +13 -54 224  300 Eao 14  17 Beta
2001.09.26  9637 -15 -59 219  180 Dao  9   5 Beta
2001.09.26  9638 +03 -61 217   30 Hsx  1   2 Alpha
2001.09.27  9620 +12 +64 329   70 Hsx  2   1 Alpha
2001.09.27  9621 +14 +59 324  140 Hax  3   2 Alpha
2001.09.27  9622 +13 +86 351  180 Dso  9   3 Beta
2001.09.27  9624 +02 +54 319   90 Hsx  2   1 Alpha
2001.09.27  9627 +01 +37 302   40 Dso  7   9 Beta
2001.09.27  9628 -18 +25 290  730     19  49 Beta-Gamma-Delta
2001.09.27  9632 -19 +08 273  670     11  21 Beta-Gamma-Delta
2001.09.27  9633 +22 -24 241   80 Hsx  2   1 Alpha
2001.09.27  9634 +12 -24 241   90 Dao  6   7 Beta
2001.09.27  9635 +21 +25 290   60 Dao  8   9 Beta
2001.09.27  9636 +14 -41 224  400 Eai 15  24 Beta-Gamma
2001.09.27  9637 -15 -46 219  210 Dso  8   7 Beta
2001.09.27  9638 +03 -48 217   20 Hsx  1   1 Alpha
2001.09.27  9639 +04 -36 229   30 Dso  5   3 Beta
2001.09.28  9620 +12 +77 329   40 Hsx  2   1 Alpha
2001.09.28  9621 +14 +72 324  110 Hax  3   1 Alpha
2001.09.28  9624 +03 +67 319   90 Hsx  2   1 Alpha
2001.09.28  9627 +00 +49 301    0 Axx  1   2 Alpha
2001.09.28  9628 -18 +37 289  780     15  37 Beta-Gamma-Delta
2001.09.28  9632 -19 +21 273  710      9  17 Beta-Gamma-Delta
2001.09.28  9633 +22 -10 242   70 Hsx  2   1 Alpha
2001.09.28  9634 +12 -11 241  110 Dao  8   8 Beta
2001.09.28  9635 +21 +38 290   60 Dso  9  10 Beta
2001.09.28  9636 +13 -26 226  370 Fai 18  28 Beta-Gamma
2001.09.28  9637 -14 -32 220  200 Dao  8  10 Beta
2001.09.28  9638 +03 -35 217    0 Axx  1   1 Alpha
2001.09.28  9639 +04 -21 231   30 Dso  6   7 Beta
2001.09.28  9640 +10 -67 185   40 Cso  4   4 Beta
2001.09.28  9641 -14 -77 175   60 Hsx  2   1 Alpha
2001.09.29  9620 +12 +90 329   30 Hrx  1   1 Alpha
2001.09.29  9621 +15 +84 323  120 Hsx  3   1 Alpha
2001.09.29  9624 +03 +80 319   60 Hsx  3   1 Alpha
2001.09.29  9628 -18 +48 287  620     17  27 Beta-Gamma-Delta
2001.09.29  9632 -18 +33 272  640     11  15 Beta-Gamma-Delta
2001.09.29  9633 +22 +02 241   70 Hsx  2   1 Alpha
2001.09.29  9634 +12 +02 241   80 Dso  9   9 Beta
2001.09.29  9635 +21 +51 290   40 Dso  8   7 Beta
2001.09.29  9636 +14 -13 226  210 Fai 18  24 Beta-Gamma
2001.09.29  9637 -15 -18 221  220 Dso  8   9 Beta
2001.09.29  9639 +03 -08 231   50 Dso  8   6 Beta
2001.09.29  9640 +10 -56 183   20 Bxo  1   2 Beta
2001.09.29  9641 -14 -61 178   70 Hax  3   1 Alpha
2001.09.30  9624 +04 +93 318   30 Hsx  2   1 Alpha
2001.09.30  9628 -17 +62 287  770 Eki 14  25 Beta-Gamma
2001.09.30  9632 -19 +48 273  610      8  21 Beta-Gamma-Delta
2001.09.30  9633 +22 +16 241   70 Hsx  2   1 Alpha
2001.09.30  9634 +12 +15 240   60 Dao  8   6 Beta
2001.09.30  9635 +22 +65 290  130 Dao  8   5 Beta
2001.09.30  9636 +13 +02 227  220 Fai 17  29 Beta-Gamma
2001.09.30  9637 -13 -06 219  170 Dso  8  12 Beta-Gamma
2001.09.30  9639 +03 +06 231   70 Dso  8   7 Beta
2001.09.30  9640 +10 -41 184   30 Hsx  2   3 Alpha
2001.09.30  9641 -14 -47 178   90 Cso  4   2 Beta
2001.09.30  9642 +03 -71 154   30 Hsx  1   1 Alpha
2001.10.01  9628 -17 +76 288  800 Eki 14  20 Beta-Gamma
2001.10.01  9632 -18 +61 273  620 Dki  7  19 Beta-Gamma
2001.10.01  9633 +22 +29 241   80 Hsx  2   1 Alpha
2001.10.01  9634 +12 +29 241   70 Dao  8   7 Beta
2001.10.01  9635 +22 +78 290  140 Dao  8   3 Beta
2001.10.01  9636 +14 +15 227  350 Fkc 16  35 Beta-Gamma
2001.10.01  9637 -13 +07 219  190 Dao  9  19 Beta-Gamma
2001.10.01  9639 +04 +20 232  100 Cso  9   8 Beta
2001.10.01  9640 +10 -26 186   20 Cso  3   2 Beta
2001.10.01  9641 -15 -38 174  150 Cso 12   5 Beta
2001.10.01  9642 +04 -56 156   20 Hsx  1   1 Alpha
2001.10.02  9628 -22 +91 290  350 Ekc 12  15 Beta-Gamma
2001.10.02  9632 -21 +73 272  620 Ekc 11  20 Beta-Gamma
2001.10.02  9633 +22 +43 242   70 Hsx  2   1 Alpha
2001.10.02  9634 +11 +38 237   70 Cao  6  10 Beta
2001.10.02  9635 +20 +90 289   90 Dao  8   4 Beta
2001.10.02  9636 +13 +27 226  310 Eac 13  34 Beta-Gamma
2001.10.02  9637 -20 +19 218  120 Eso 11  15 Beta
2001.10.02  9639 +04 +37 236   60 Cso  2   4 Beta
2001.10.02  9640 +11 -12 187   40 Cao  3   3 Beta
2001.10.02  9641 -13 -23 176  220 Eao 11   9 Beta
2001.10.02  9642 +06 -43 156   60 Hax  4   2 Alpha
2001.10.02  9643 -26 +26 225   30 Bxo  5   3 Beta
2001.10.02  9644 +20 +04 203   30 Cso  3   4 Beta
2001.10.02  9645 -18 -03 196   60 Dao  6  12 Beta
2001.10.02  9646 +12 -42 157   30 Cao  5   3 Beta
2001.10.03  9632 -21 +88 274  220 Eki  8   6 Beta-Gamma
2001.10.03  9633 +21 +56 242   80 Hsx  3   3 Alpha
2001.10.03  9634 +12 +51 237   50 Hsx  1   4 Alpha
2001.10.03  9636 +14 +41 227  250 Eac 14  18 Beta-Gamma
2001.10.03  9637 -14 +35 221   90 Dao  7   9 Beta
2001.10.03  9639 +03 +51 237   40 Hsx  2   2 Alpha
2001.10.03  9640 +10 +00 186   20 Cao  5  10 Beta
2001.10.03  9641 -14 -08 178  250 Dao  9  11 Beta
2001.10.03  9642 +05 -28 158   40 Hsx  1   1 Alpha
2001.10.03  9643 -27 +37 223    0 Axx  0   1 Alpha
2001.10.03  9644 +19 +17 203   30 Cso  4   7 Beta
2001.10.03  9645 -18 +12 198   30 Dso  9  10 Beta
2001.10.03  9646 +12 -28 158   10 Bxo  7   2 Beta
2001.10.03  9647 -16 -31 155    0 Axx  0   1 Alpha
2001.10.03  9648 -04 -78 108   50 Hsx  2   1 Alpha
2001.10.04  9633 +21 +68 241   70 Hsx  2   1 Alpha
2001.10.04  9634 +11 +63 236   60 Cao  6   6 Beta
2001.10.04  9636 +13 +56 229  200 Dai  9  12 Beta-Gamma
2001.10.04  9637 -15 +49 222   80 Dao  6   4 Beta
2001.10.04  9639 +04 +64 237   30 Hsx  1   1 Alpha
2001.10.04  9640 +10 +13 186   10 Bxo  4   6 Beta
2001.10.04  9641 -14 +06 179  180 Cao  8  10 Beta
2001.10.04  9642 +05 -15 158   20 Hax  2   1 Alpha
2001.10.04  9644 +19 +31 204   10 Hsx  1   1 Alpha
2001.10.04  9645 -18 +27 200  100 Dao  8   8 Beta
2001.10.04  9646 +12 -12 161   10 Hrx  1   1 Alpha
2001.10.04  9648 -05 -64 109   80 Hsx  2   1 Alpha
2001.10.04  9649 -06 -70 103   30 Hsx  1   1 Alpha
2001.10.04  9650 -12 -72 101   70 Cao 10   3 Beta
2001.10.05  9633 +23 +82 242   60 Hsx  2   1 Alpha
2001.10.05  9634 +12 +76 236  110 Cao  5   4 Beta
2001.10.05  9636 +13 +70 230  150 Dso  7   7 Beta-Gamma
2001.10.05  9637 -14 +62 222   60 Cao  6   5 Beta
2001.10.05  9639 +07 +77 237   10 Axx  0   1 Alpha
2001.10.05  9640 +11 +27 187   20 Bxo  4   5 Beta
2001.10.05  9641 -13 +19 179  140 Cso  6   7 Beta
2001.10.05  9642 +05 -02 158   30 Hsx  2   1 Alpha
2001.10.05  9644 +20 +42 202   10 Axx  1   1 Alpha
2001.10.05  9645 -17 +41 201  150 Dso  9   9 Beta
2001.10.05  9646 +13 +02 162   10 Bxo  3   3 Beta
2001.10.05  9648 -06 -49 111  110 Hsx  2   1 Alpha
2001.10.05  9649 -08 -56 104   40 Hsx  2   1 Alpha
2001.10.05  9650 -15 -54 106   40 Cso  7   7 Beta
2001.10.05  9651 -22 +12 172   30 Cso  4   5 Beta
2001.10.05  9652 +22 -14 146   10 Bxo  3   2 Beta
2001.10.05  9653 -23 -76  84   60 Hax  5   1 Alpha
2001.10.06  9636 +13 +82 228  170 Hax  2   1 Alpha
2001.10.06  9637 -12 +77 223   40 Hsx  2   1 Alpha
2001.10.06  9641 -13 +34 180  130 Cao  4   3 Beta
2001.10.06  9642 +05 +12 158   20 Hsx  2   1 Alpha
2001.10.06  9645 -18 +55 201  120 Dao  8   8 Beta
2001.10.06  9647 -18 +08 154   10 Axx  1   2 Beta
2001.10.06  9648 -06 -38 108  110 Dso  1   3 Alpha
2001.10.06  9650 -14 -44 102   80 Dso  9  10 Beta
2001.10.06  9651 -23 +26 172   30 Dso  6   5 Beta
2001.10.06  9652 +22 -01 145   10 Axx  1   1 Alpha
2001.10.06  9653 -22 -62  82  220 Dko  9   4 Beta
2001.10.06  9654 +07 -06 140   10 Axx  1   1 Alpha
2001.10.07  9636 +13 +94 227   90 Hsx  2   1 Alpha
2001.10.07  9637 -13 +89 222   30 Hsx  2   1 Alpha
2001.10.07  9641 -13 +48 181  100 Hax  3   3 Alpha
2001.10.07  9642 +05 +27 160   10 Hsx  1   1 Alpha
2001.10.07  9645 -18 +68 201  180 Eao 14  10 Beta
2001.10.07  9648 -07 -22 111   80 Cao  6   5 Beta
2001.10.07  9650 -15 -31 102  130 Dao 10  18 Beta
2001.10.07  9651 -24 +39 172   10 Bxo  5   5 Beta
2001.10.07  9652 +21 +13 146   20 Bxo  3   7 Beta
2001.10.07  9653 -22 -50  83  270 Dko  5   5 Beta
2001.10.07  9654 +07 +06 139   10 Bxo  3   3 Beta
2001.10.07  9655 -22 -64  69  180 Hkx  4   2 Alpha
2001.10.08  9641 -13 +61 181  100 Hax  3   3 Alpha
2001.10.08  9642 +04 +40 160   10 Hsx  1   1 Alpha
2001.10.08  9645 -18 +81 201  150 Eao 13   4 Beta
2001.10.08  9648 -07 -08 112   70 Cao  5   5 Beta
2001.10.08  9650 -14 -18 102  100 Dao  9  19 Beta
2001.10.08  9651 -25 +55 175    0 Axx  0   1 Alpha
2001.10.08  9652 +21 +26 146   10 Cro  3   3 Beta
2001.10.08  9653 -22 -37  83  280 Dko  7   8 Beta
2001.10.08  9655 -21 -52  68  180 Dao  4   6 Beta
2001.10.08  9656 -21 +13 133   20 Bxo  4   4 Beta
2001.10.09  9641 -13 +76 183   50 Hax  1   1 Alpha
2001.10.09  9642 +05 +53 160   10 Axx  0   1 Alpha
2001.10.09  9645 -19 +90 197   60 Hax  2   2 Alpha
2001.10.09  9648 -07 +06 113   30 Cso  4   4 Beta
2001.10.09  9650 -14 -04 103   60 Dso 10  17 Beta
2001.10.09  9653 -22 -24  83  220 Dkc  7   6 Beta
2001.10.09  9655 -21 -38  69  130 Dao  5   6 Beta
2001.10.09  9656 -21 +28 135   10 Bxo  3   2 Beta
2001.10.09  9657 +23 -70  37   40 Hsx  1   1 Alpha
2001.10.10  9641 -12 +89 183   60 Hsx  2   1 Alpha
2001.10.10  9648 -07 +20 114   30 Cso  3   2 Beta
2001.10.10  9650 -16 +07 101   30 Cso  9  10 Beta
2001.10.10  9653 -22 -11  83  190 Dao  7   8 Beta
2001.10.10  9655 -22 -26  68   90 Dao  5   4 Beta
2001.10.10  9657 +23 -58  36   40 Cso  5   3 Beta
2001.10.10  9658 -14 -68  26  150 Hax  3   1 Alpha
2001.10.11  9648 -07 +34 114   20 Hsx  1   1 Alpha
2001.10.11  9650 -15 +21 101   20 Cro  6   7 Beta
2001.10.11  9653 -21 +02  82  160 Dai  7  13 Beta
2001.10.11  9655 -21 -12  68   70 Cao  5   3 Beta
2001.10.11  9657 +23 -44  36   30 Cso  5   6 Beta
2001.10.11  9658 -14 -55  25  180 Fao 16   7 Beta
2001.10.11  9659 +04 -19  61   10 Bxo  3   3 Beta
2001.10.11  9660 +12 -20  60   10 Axx  1   2 Alpha
2001.10.11  9661 +12 -76   4   60 Hax  1   1 Alpha
2001.10.12  9648 -07 +48 115   10 Hsx  1   1 Alpha
2001.10.12  9650 -16 +34 101   20 Bxo  7   4 Beta
2001.10.12  9653 -22 +14  81  150 Dao  7  15 Beta
2001.10.12  9655 -22 +00  67   90 Cso  4   5 Beta
2001.10.12  9657 +19 -23  44   30 Dso  5   7 Beta
2001.10.12  9658 -15 -44  23  190 Fai 16   9 Beta
2001.10.12  9659 +03 -04  63   10 Bxo  3   2 Beta
2001.10.12  9660 +12 -08  52   30 Dao  6  10 Beta
2001.10.12  9661 +16 -69 358  480 Eko 13   5 Beta-Delta
2001.10.12  9662 +09 -42  25   20 Bxo  4   5 Beta
2001.10.12  9663 -13 -67   0   20 Hrx  1   1 Alpha
2001.10.13  9648 -06 +60 114   10 Axx  0   1 Alpha
2001.10.13  9650 -12 +46 100   10 Bxo  3   2 Beta
2001.10.13  9653 -22 +27  81  130 Dao  7  13 Beta
2001.10.13  9655 -21 +14  68   60 Cso  4   5 Beta
2001.10.13  9657 +23 -18  36   30 Dso  5   4 Beta
2001.10.13  9658 -14 -29  25  190 Fsi 22  17 Beta
2001.10.13  9660 +13 +06  60   50 Dso  7   8 Beta
2001.10.13  9661 +14 -55 359  760 Eko 12   8 Beta-Delta
2001.10.13  9662 +08 -29  25   70 Dso  6   9 Beta
2001.10.13  9663 -14 -52   2   30 Hsx  1   1 Alpha
2001.10.13  9664 +07 -16  38   10 Hrx  1   1 Alpha
2001.10.14  9650 -17 +56  97   10 Bxo  3   2 Beta
2001.10.14  9653 -22 +40  81   60 Dao  4   7 Beta
2001.10.14  9655 -22 +26  67   30 Cso  4   4 Beta
2001.10.14  9657 +22 -04  37   10 Hsx  1   1 Alpha
2001.10.14  9658 -15 -18  23  190 Fsi 17  16 Beta
2001.10.14  9660 +13 +21  62   20 Cso  6   5 Beta
2001.10.14  9661 +15 -42 359  720 Eki 11  16 Beta-Delta
2001.10.14  9662 +09 -15  26   70 Dao  6  11 Beta
2001.10.14  9663 -15 -37   4   20 Hsx  1   1 Alpha
2001.10.14  9665 -26 +57  98   10 Bxo  4   3 Beta
2001.10.15  9653 -22 +54  82   30 Cso  3   3 Beta
2001.10.15  9655 -22 +37  65   20 Cro  3   4 Beta
2001.10.15  9657 +22 +10  38   10 Axx  1   1 Alpha
2001.10.15  9658 -15 -04  24  170 Fao 20  16 Beta
2001.10.15  9659 +04 +36  64   10 Bxo  3   3 Alpha
2001.10.15  9660 +13 +36  64   30 Hsx  1   2 Alpha
2001.10.15  9661 +15 -30 358  670 Dko 10  18 Beta-Delta
2001.10.15  9662 +08 -03  25  140 Dso  8  14 Beta
2001.10.15  9663 -14 -25   3   30 Cso 10   4 Beta
2001.10.15  9666 -12 -31 357   10 Bxo  3   2 Beta
2001.10.15  9667 +24 -73 315   30 Hsx  1   1 Alpha
2001.10.16  9653 -22 +64  78   20 Bxo 10   2 Beta
2001.10.16  9658 -15 +09  23  160 Fao 18  21 Beta
2001.10.16  9659 +04 +51  65   40 Cro  4   4 Beta
2001.10.16  9660 +12 +50  64   20 Hrx  1   1 Alpha
2001.10.16  9661 +15 -17 357  720 Eki 11  16 Beta-Delta
2001.10.16  9662 +09 +12  26   60 Cso  8   8 Beta
2001.10.16  9663 -15 -09   5   20 Hsx  1   1 Alpha
2001.10.16  9666 -11 -18 356    0 Axx  0   1 Alpha
2001.10.16  9667 +23 -60 314   60 Cao  7   4 Beta
2001.10.16  9668 +29 -01  13   10 Bxo  6   4 Beta
2001.10.16  9669 +13 -70 304   70 Cso  7   4 Beta
2001.10.17  9658 -14 +24  25  120 Fso 21  15 Beta
2001.10.17  9659 +07 +64  65   30 Cso  5   4 Beta
2001.10.17  9661 +16 -04 357  800     13  34 Beta-Gamma-Delta
2001.10.17  9662 +10 +24  25   50 Dao  9  13 Beta
2001.10.17  9663 -16 +05   6   10 Hsx  1   1 Alpha
2001.10.17  9667 +24 -47 314   70 Dso  9   8 Beta
2001.10.17  9669 +13 -57 304  150 Eao 13  11 Beta
2001.10.17  9670 -16 -67 294  130 Hsx  4   2 Alpha
2001.10.18  9658 -15 +35  23  150 Fao 18  12 Beta-Gamma
2001.10.18  9659 +05 +75  63   20 Bxo  1   2 Alpha
2001.10.18  9661 +16 +08 356  800     16  28 Beta-Gamma-Delta
2001.10.18  9662 +10 +37  25   70 Cso  7  10 Beta
2001.10.18  9663 -16 +17   5   10 Axx  0   1 Alpha
2001.10.18  9667 +25 -35 313   70 Dao  9   5 Beta
2001.10.18  9669 +13 -42 306  140 Eao 14  14 Beta-Gamma
2001.10.18  9670 -18 -59 289  340 Fao 16   4 Beta
2001.10.18  9671 +15 -32 316   20 Bxo  4   5 Beta
2001.10.19  9658 -14 +48  23  180 Eao 15  15 Beta-Gamma
2001.10.19  9661 +16 +23 358  660     11  24 Beta-Gamma-Delta
2001.10.19  9662 +10 +51  26   40 Dso  7   7 Beta
2001.10.19  9667 +26 -18 317   40 Hax  5   2 Alpha
2001.10.19  9669 +13 -28 307  140 Eai 12  20 Beta
2001.10.19  9670 -18 -45 290  370 Fko 18  12 Beta-Gamma
2001.10.19  9671 +15 -18 317   30 Dso  6   8 Beta
2001.10.19  9672 -21 -69 266  100 Hax  2   3 Alpha
2001.10.19  9673 +03 -73 262  110 Hsx  2   1 Alpha
2001.10.20  9658 -14 +61  23  230 Fao 17  18 Beta-Gamma
2001.10.20  9661 +16 +35 357  620     12  21 Beta-Gamma-Delta
2001.10.20  9662 +11 +66  28   70 Dso  7   5 Beta
2001.10.20  9667 +26 -06 316   40 Cso  6   5 Beta
2001.10.20  9669 +13 -14 308  170 Eai 13  27 Beta
2001.10.20  9670 -18 -32 290  530 Fko 19  20 Beta-Gamma
2001.10.20  9671 +16 -04 318  100 Dao  7  14 Beta
2001.10.20  9672 -20 -53 269  160 Hax  3   4 Alpha
2001.10.20  9673 +04 -58 264  130 Hax  2   1 Alpha
2001.10.20  9674 -08 -34 288   60 Bxo  3   4 Beta
2001.10.21  9658 -15 +73  22  110 Dao 10   7 Beta
2001.10.21  9661 +15 +48 357  410 Eso 11  15 Beta-Gamma
2001.10.21  9662 +11 +81  30   60 Dso  8   2 Beta
2001.10.21  9667 +26 +10 319   10 Hrx  1   1 Alpha
2001.10.21  9669 +14 -01 308  150 Eai 14  32 Beta
2001.10.21  9670 -19 -19 290  470 Fao 18  17 Beta
2001.10.21  9671 +15 +09 318   80 Dso  8  15 Beta
2001.10.21  9672 -20 -40 269  150 Dao  5   8 Beta
2001.10.21  9673 +03 -46 263   70 Cao  4   4 Beta
2001.10.21  9674 -08 -20 289   50 Dso  6   7 Beta
2001.10.21  9675 -14 -69 240   30 Hsx  1   1 Alpha
2001.10.21  9676 +13 -70 239   70 Cao  2   1 Beta
2001.10.22  9658 -15 +86  21   50 Hax  1   1 Alpha
2001.10.22  9661 +14 +64 359  360     11  10 Beta-Gamma-Delta
2001.10.22  9662 +11 +88  23   20 Hax  1   1 Alpha
2001.10.22  9667 +26 +23 318   10 Hrx  1   2 Alpha
2001.10.22  9669 +14 +12 307  110 Eai 13  35 Beta
2001.10.22  9670 -18 -06 289  390 Fao 18  27 Beta
2001.10.22  9671 +15 +22 317   50 Dso  8  10 Beta
2001.10.22  9672 -19 -26 269  330 Dko  7  14 Beta
2001.10.22  9673 +03 -32 263  140 Cso  4   6 Beta
2001.10.22  9674 -09 -07 288   80 Dso  6   7 Beta
2001.10.22  9675 -13 -56 239   30 Hsx  1   1 Alpha
2001.10.22  9676 +13 -58 237   90 Dso  7   5 Beta
2001.10.23  9661 +14 +76 357  390 Eao 11   6 Beta
2001.10.23  9667 +25 +36 317   10 Hrx  1   1 Alpha
2001.10.23  9669 +14 +24 305  120 Eai 11  24 Beta
2001.10.23  9670 -18 +07 288  470 Fko 19  20 Beta-Gamma
2001.10.23  9671 +13 +39 320   50 Cao  3   6 Beta
2001.10.23  9672 -18 -13 268  440      8  17 Beta-Gamma-Delta
2001.10.23  9673 +02 -18 263  140 Cso  7   9 Beta
2001.10.23  9674 -09 +08 289   20 Bxo  5   6 Beta
2001.10.23  9675 -15 -44 237   40 Cso  6   4 Beta
2001.10.23  9676 +15 -45 236   60 Cso  3   2 Beta
2001.10.23  9677 +20 -48 233   30 Cso  3   2 Beta
2001.10.24  9661 +14 +90 358  190 Cko 10   2 Beta
2001.10.24  9667 +26 +50 318    0 Axx  0   1 Alpha
2001.10.24  9669 +13 +39 307   70 Cao 10  10 Beta
2001.10.24  9670 -18 +20 288  450 Fki 18  22 Beta-Gamma
2001.10.24  9671 +14 +52 320   10 Axx  1   3 Alpha
2001.10.24  9672 -18 +00 268  420      9  20 Beta-Gamma-Delta
2001.10.24  9673 +02 -05 263  110 Cao  7   8 Beta
2001.10.24  9674 -08 +21 289   10 Axx  1   1 Alpha
2001.10.24  9675 -12 -28 240   20 Hsx  1   1 Alpha
2001.10.24  9676 +14 -30 238   50 Hsx  2   1 Alpha
2001.10.24  9677 +21 -33 235   40 Cso  6   8 Beta
2001.10.24  9678 +07 -48 220   50 Cao  7  10 Beta
2001.10.24  9679 -10 -58 210   10 Bxo  3   3 Beta
2001.10.24  9680 +22 -61 207   10 Axx  2   1 Alpha
2001.10.25  9669 +14 +51 306   50 Dao  9   7 Beta
2001.10.25  9670 -18 +34 289  370 Fai 19  28 Beta-Gamma
2001.10.25  9671 +16 +62 317   10 Bxo  5   3 Beta
2001.10.25  9672 -19 +13 268  490     11  26 Beta-Gamma-Delta
2001.10.25  9673 +02 +09 264  130 Cao  4   4 Beta
2001.10.25  9674 -08 +32 287   10 Axx  1   1 Alpha
2001.10.25  9675 -13 -15 240   20 Cso  3   2 Beta
2001.10.25  9676 +16 -18 237   50 Hsx  2   2 Alpha
2001.10.25  9677 +19 -19 236   40 Dao  7  11 Beta
2001.10.25  9678 +07 -34 221  140 Dao  9  22 Beta-Gamma
2001.10.25  9679 -11 -46 209   30 Cro  5   4 Beta
2001.10.26  9669 +14 +68 310   40 Cso  4   3 Beta
2001.10.26  9670 -19 +47 289  280 Fai 19  21 Beta-Gamma
2001.10.26  9672 -18 +27 269  540     10  23 Beta-Gamma-Delta
2001.10.26  9673 +04 +22 264  100 Cso  3   5 Beta
2001.10.26  9675 -12 -02 240   20 Cso  4   3 Beta
2001.10.26  9676 +15 -04 238   40 Hsx  2   2 Alpha
2001.10.26  9677 +21 -07 235   30 Dao  7   6 Beta
2001.10.26  9678 +08 -20 222  300     11  35 Beta-Gamma-Delta
2001.10.26  9679 -11 -35 207   40 Dso  5   7 Beta
2001.10.26  9681 -25 -05 237   40 Dso  3   6 Beta
2001.10.26  9682 +09 -70 172  400 Dko  7   4 Beta
2001.10.27  9669 +13 +84 312   30 Hsx  1   1 Alpha
